Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2632479	5728	55854	111700	120956	-	HSPC303	PTEN	ZC3H15	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HT010|LEREPO4|MSTP012	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632480	5728	10444	111700	115709	-	-	PTEN	ZER1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	C9orf60|ZYG|ZYG11BL	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632481	5728	24149	111700	117299	-	HRIHFB2436	PTEN	ZNF318	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	TZF|ZFP318	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632482	5728	346157	111700	131374	-	RP1-153G14.3	PTEN	ZNF391	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	dJ153G14.3	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632483	5728	399664	111700	134376	-	-	PTEN	MEX3D	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MEX-3D|MEX3|OK/SW-cl.4|RKHD1|RNF193|TINO	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632484	5728	57521	111700	121582	-	-	PTEN	RPTOR	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	KOG1|Mip1	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632485	5728	51320	111700	119471	-	BM-013	PTEN	MEX3C	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MEX-3C|RKHD2|RNF194	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632486	5728	5728	111700	111700	-	-	PTEN	PTEN	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632487	5728	27338	111700	118150	-	OK/SW-cl.73	PTEN	UBE2S	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	E2-EPF|E2EPF|EPF5	Affinity Capture-MS	physical	Hu Q (2019)	30631154	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2632489	5728	7291	111700	113142	-	-	PTEN	TWIST1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ACS3|BPES2|BPES3|CRS|CRS1|CSO|SCS|TWIST|bHLHa38	Biochemical Activity	physical	Hu Q (2019)	30631154	9606	9606	Low Throughput	-	Dephosphorylation	-	-	-	BIOGRID
2632490	5728	6615	111700	112499	-	-	PTEN	SNAI1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1	Biochemical Activity	physical	Hu Q (2019)	30631154	9606	9606	Low Throughput	-	Dephosphorylation	-	-	-	BIOGRID
2632491	5728	10413	111700	115684	-	-	PTEN	YAP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	COB1|YAP|YAP2|YAP65|YKI	Biochemical Activity	physical	Hu Q (2019)	30631154	9606	9606	Low Throughput	-	Dephosphorylation	-	-	-	BIOGRID
2632545	1191	351	107603	106848	AAG4	-	CLU	APP	APO-J|APOJ|CLI|CLU1|CLU2|KUB1|NA1/NA2|SGP-2|SGP2|SP-40|TRPM-2|TRPM2	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Affinity Capture-Western	physical	Koudinov A (1994)	7802646	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2632546	335	351	106832	106848	-	-	APOA1	APP	-	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Affinity Capture-Western	physical	Koudinov A (1994)	7802646	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2632547	1191	351	107603	106848	AAG4	-	CLU	APP	APO-J|APOJ|CLI|CLU1|CLU2|KUB1|NA1/NA2|SGP-2|SGP2|SP-40|TRPM-2|TRPM2	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Reconstituted Complex	physical	Koudinov A (1994)	7802646	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2632548	335	351	106832	106848	-	-	APOA1	APP	-	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Reconstituted Complex	physical	Koudinov A (1994)	7802646	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2632553	6653	348	112536	106845	-	-	SORL1	APOE	C11orf32|LR11|LRP9|SORLA|SorLA-1|gp250	AD2|APO-E|LDLCQ5|LPG	Reconstituted Complex	physical	Jacobsen L (2001)	11294867	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633101	8878	8737	114397	114274	-	-	SQSTM1	RIPK1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	RIP|RIP1	Affinity Capture-Western	physical	Kharaziha P (2015)	26416459	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633102	8878	8772	114397	114302	-	GIG3	SQSTM1	FADD	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	MORT1	Affinity Capture-Western	physical	Kharaziha P (2015)	26416459	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633103	8878	329	114397	106826	-	-	SQSTM1	BIRC2	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	API1|HIAP2|Hiap-2|MIHB|RNF48|c-IAP1|cIAP1	Affinity Capture-Western	physical	Kharaziha P (2015)	26416459	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633177	8878	7189	114397	113041	-	-	SQSTM1	TRAF6	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	MGC:3310|RNF85	Affinity Capture-Western	physical	Chan ST (2016)	27681126	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633852	328	351	106825	106848	-	-	APEX1	APP	APE|APE1|APEN|APEX|APX|HAP1|REF1	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Affinity Capture-RNA	physical	Antoniali G (2017)	28986522	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2634365	8408	8878	113996	114397	-	-	ULK1	SQSTM1	ATG1|ATG1A|UNC51|Unc51.1|hATG1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Raimondi M (2019)	30335599	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635093	1859	8878	108192	114397	-	-	DYRK1A	SQSTM1	DYRK|DYRK1|HP86|MNB|MNBH|MRD7	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-MS	physical	Roewenstrunk J (2019)	30979931	9606	9606	High Throughput	-	-	-	hit proteins identified in IP of bait DYRK1A epitope tagged with one of 2 C-terminal tags but not with a second C-terminal tag nor with an N-terminal tag	-	BIOGRID
2635159	23409	5728	116981	111700	-	-	SIRT4	PTEN	SIR2L4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Affinity Capture-MS	physical	Liu M (2019)	30649986	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635160	23409	5728	116981	111700	-	-	SIRT4	PTEN	SIR2L4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Affinity Capture-Western	physical	Liu M (2019)	30649986	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635161	5728	23409	111700	116981	-	-	PTEN	SIRT4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	SIR2L4	Affinity Capture-Western	physical	Liu M (2019)	30649986	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635162	5728	23409	111700	116981	-	-	PTEN	SIRT4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	SIR2L4	Reconstituted Complex	physical	Liu M (2019)	30649986	9606	9606	Low Throughput	-	-	-	assayed using GST (glutathione S-transferase) pull-down experiments	-	BIOGRID
2635163	23409	5728	116981	111700	-	-	SIRT4	PTEN	SIR2L4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Reconstituted Complex	physical	Liu M (2019)	30649986	9606	9606	Low Throughput	-	-	-	assayed using GST (glutathione S-transferase) pull-down experiments	-	BIOGRID
2635165	5728	3416	111700	109642	-	RP11-366I13.1	PTEN	IDE	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	INSULYSIN	Affinity Capture-Western	physical	Liu M (2019)	30649986	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635216	5728	5710	111700	111683	-	RP11-126K1.1	PTEN	PSMD4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	Affinity Capture-Western	physical	Jiang Z (2019)	30673593	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635217	5710	5728	111683	111700	RP11-126K1.1	-	PSMD4	PTEN	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Affinity Capture-Western	physical	Jiang Z (2019)	30673593	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635218	5728	5710	111700	111683	-	RP11-126K1.1	PTEN	PSMD4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	Reconstituted Complex	physical	Jiang Z (2019)	30673593	9606	9606	Low Throughput	-	-	-	assayed using GST (glutathione S-transferase) pull-down experiments	-	BIOGRID
2635219	5710	5728	111683	111700	RP11-126K1.1	-	PSMD4	PTEN	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Co-localization	physical	Jiang Z (2019)	30673593	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635256	8408	8878	113996	114397	-	-	ULK1	SQSTM1	ATG1|ATG1A|UNC51|Unc51.1|hATG1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Park JS (2020)	30907226	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635259	8408	8878	113996	114397	-	-	ULK1	SQSTM1	ATG1|ATG1A|UNC51|Unc51.1|hATG1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Co-localization	physical	Park JS (2020)	30907226	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635260	9817	8878	115156	114397	-	-	KEAP1	SQSTM1	INrf2|KLHL19	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Park JS (2020)	30907226	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635264	65018	8878	122376	114397	-	-	PINK1	SQSTM1	BRPK|PARK6	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Park JS (2020)	30907226	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635267	8878	65018	114397	122376	-	-	SQSTM1	PINK1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	BRPK|PARK6	Affinity Capture-Western	physical	Park JS (2020)	30907226	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635268	8878	8408	114397	113996	-	-	SQSTM1	ULK1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	ATG1|ATG1A|UNC51|Unc51.1|hATG1	Affinity Capture-Western	physical	Park JS (2020)	30907226	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635296	9821	8878	115160	114397	-	-	RB1CC1	SQSTM1	ATG17|CC1|FIP200|PPP1R131	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Reconstituted Complex	physical	Turco E (2019)	30853400	9606	9606	Low Throughput	-	-	-	assayed using GST (glutathione S-transferase) pull-down experiments and microscopically monitored bead-bound fluorescence experiments	-	BIOGRID
2635297	8878	81631	114397	123565	-	-	SQSTM1	MAP1LC3B	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	ATG8F|LC3B|MAP1A/1BLC3|MAP1LC3B-a	Reconstituted Complex	physical	Turco E (2019)	30853400	9606	9606	Low Throughput	-	-	-	assayed using SPR (surface plasmon resonance) experiments; interaction also inferred from microscopically-monitored bead-bound fluorescence-based competition assay	-	BIOGRID
2635298	8878	9821	114397	115160	-	-	SQSTM1	RB1CC1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	ATG17|CC1|FIP200|PPP1R131	Co-localization	physical	Turco E (2019)	30853400	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635299	9821	8878	115160	114397	-	-	RB1CC1	SQSTM1	ATG17|CC1|FIP200|PPP1R131	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Turco E (2019)	30853400	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2635650	10410	8878	115681	114397	-	-	IFITM3	SQSTM1	1-8U|DSPA2b|IP15	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-MS	physical	Hubel P (2019)	30833792	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2636581	5031	8878	111070	114397	PP2891	-	P2RY6	SQSTM1	P2Y6	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-MS	physical	Hubel P (2019)	30833792	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2637977	64127	8878	122077	114397	-	-	NOD2	SQSTM1	ACUG|BLAU|CARD15|CD|CLR16.3|IBD1|NLRC2|NOD2B|PSORAS1	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-MS	physical	Hubel P (2019)	30833792	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2638030	2643	8878	108913	114397	-	-	GCH1	SQSTM1	DYT14|DYT5|DYT5a|GCH|GTP-CH-1|GTPCH1|HPABH4B	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-MS	physical	Hubel P (2019)	30833792	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2639241	51667	8878	119670	114397	-	-	NUB1	SQSTM1	BS4|NUB1L|NYREN18	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Guarascio R (2019)	31691796	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2639316	8878	23586	114397	117121	-	RP11-334P12.2	SQSTM1	DDX58	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	RIG-I|RIGI|RLR-1	Affinity Capture-Western	physical	Xian H (2019)	31068071	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2639324	5327	351	111343	106848	-	-	PLAT	APP	T-PA|TPA	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Reconstituted Complex	physical	Maas C (2008)	18925455	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2639344	84557	8878	124137	114397	RP11-346K17.1	-	MAP1LC3A	SQSTM1	ATG8E|LC3|LC3A|MAP1ALC3|MAP1BLC3	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Xu Y (2019)	31155706	9606	9606	Low Throughput	-	-	-	Source of MAP1LC3A not clear	-	BIOGRID
2639409	8451	5728	114029	111700	RP11-391H12.1	-	CUL4A	PTEN	-	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Affinity Capture-MS	physical	Liu H (2019)	30945288	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2639992	73708	351	216201	106848	-	-	Dppa3	APP	2410075G02Rik|PCG7|PGC7|Stella	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Proximity Label-MS	physical	Liu H (2017)	28712289	10090	9606	High Throughput	-	-	-	-	-	BIOGRID
2640201	351	2902	106848	109159	-	RP11-350O14.1	APP	GRIN1	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	GluN1|MRD8|NMD-R1|NMDA1|NMDAR1|NR1	Affinity Capture-Western	physical	Cousins SL (2009)	19811606	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2640202	2902	351	109159	106848	RP11-350O14.1	-	GRIN1	APP	GluN1|MRD8|NMD-R1|NMDA1|NMDAR1|NR1	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Affinity Capture-Western	physical	Cousins SL (2009)	19811606	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2640203	2902	351	109159	106848	RP11-350O14.1	-	GRIN1	APP	GluN1|MRD8|NMD-R1|NMDA1|NMDAR1|NR1	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Reconstituted Complex	physical	Cousins SL (2009)	19811606	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2640204	351	2903	106848	109160	-	RP11-297M9.2	APP	GRIN2A	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	EPND|FESD|GluN2A|LKS|NMDAR2A|NR2A	Affinity Capture-Western	physical	Cousins SL (2009)	19811606	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2640205	351	2904	106848	109161	-	-	APP	GRIN2B	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	GluN2B|MRD6|NMDAR2B|NR2B|hNR3	Affinity Capture-Western	physical	Cousins SL (2009)	19811606	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2640207	2903	351	109160	106848	RP11-297M9.2	-	GRIN2A	APP	EPND|FESD|GluN2A|LKS|NMDAR2A|NR2A	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Affinity Capture-Western	physical	Cousins SL (2009)	19811606	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2640209	2904	351	109161	106848	-	-	GRIN2B	APP	GluN2B|MRD6|NMDAR2B|NR2B|hNR3	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Affinity Capture-Western	physical	Cousins SL (2009)	19811606	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2640325	3315	8878	109547	114397	-	-	HSPB1	SQSTM1	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-MS	physical	Haidar M (2019)	30669930	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2640374	3315	8878	109547	114397	-	-	HSPB1	SQSTM1	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Haidar M (2019)	30669930	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2641220	5728	207	111700	106710	-	-	PTEN	AKT1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	AKT|CWS6|PKB|PKB-ALPHA|PRKBA|RAC|RAC-ALPHA	FRET	physical	Li Z (2017)	28205554	9606	9606	High Throughput	-	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID
2641221	5728	894	111700	107334	-	-	PTEN	CCND2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	KIAK0002|MPPH3	FRET	physical	Li Z (2017)	28205554	9606	9606	High Throughput	-	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID
2641222	5728	1969	111700	108288	-	-	PTEN	EPHA2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ARCC2|CTPA|CTPP1|CTRCT6|ECK	FRET	physical	Li Z (2017)	28205554	9606	9606	High Throughput	-	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID
2641223	5728	5606	111700	111592	-	-	PTEN	MAP2K3	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MAPKK3|MEK3|MKK3|PRKMK3|SAPKK-2|SAPKK2	FRET	physical	Li Z (2017)	28205554	9606	9606	High Throughput	-	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID
2641224	5728	4609	111700	110694	-	-	PTEN	MYC	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MRTL|MYCC|bHLHe39|c-Myc	FRET	physical	Li Z (2017)	28205554	9606	9606	High Throughput	-	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID
2641372	351	200576	106848	128336	-	-	APP	PIKFYVE	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	CFD|FAB1|HEL37|PIP5K|PIP5K3|ZFYVE29	Reconstituted Complex	physical	Balklava Z (2015)	26125944	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2641373	351	55697	106848	120822	-	-	APP	VAC14	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	ArPIKfyve|TAX1BP2|TRX	Reconstituted Complex	physical	Balklava Z (2015)	26125944	9606	9606	Low Throughput|High Throughput	-	-	-	-	-	BIOGRID
2641374	351	9896	106848	115225	-	RP1-249I4.1	APP	FIG4	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	ALS11|BTOP|CMT4J|KIAA0274|SAC3|YVS|dJ249I4.1	Reconstituted Complex	physical	Balklava Z (2015)	26125944	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2641633	768	351	107223	106848	-	-	CA9	APP	CAIX|MN	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Proximity Label-MS	physical	Swayampakula M (2017)	28692057	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2641816	25764	351	117304	106848	HSPC136	-	HYPK	APP	C15orf63	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Affinity Capture-Western	physical	Choudhury KR (2016)	27067261	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2641822	351	25764	106848	117304	-	HSPC136	APP	HYPK	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	C15orf63	Affinity Capture-Western	physical	Choudhury KR (2016)	27067261	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2641918	5728	52	111700	106568	-	-	PTEN	ACP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HAAP	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2641942	5728	10768	111700	115987	-	-	PTEN	AHCYL1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	DCAL|IRBIT|PPP1R78|PRO0233|XPVKONA	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2641996	5728	347	111700	106844	-	-	PTEN	APOD	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	-	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2641999	5728	64411	111700	122163	-	-	PTEN	ARAP3	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CENTD3|DRAG1	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2642013	5728	151516	111700	127385	-	-	PTEN	ASPRV1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MUNO|SASP|SASPase|Taps	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2642385	5728	2289	111700	108579	-	RP3-340B19.6	PTEN	FKBP5	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	AIG6|FKBP51|FKBP54|P54|PPIase|Ptg-10	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2642570	5728	3416	111700	109642	-	RP11-366I13.1	PTEN	IDE	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	INSULYSIN	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2642581	5728	79711	111700	122828	-	-	PTEN	IPO4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Imp4	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2643024	5728	5496	111700	111491	-	-	PTEN	PPM1G	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PP2CG|PP2CGAMMA|PPP2CG	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2643057	5728	5536	111700	111528	-	-	PTEN	PPP5C	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PP5|PPP5|PPT	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2643210	2139	5728	108440	111700	RP5-890O15.2	-	EYA2	PTEN	EAB1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2643249	5728	7879	111700	113624	-	-	PTEN	RAB7A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PRO2706|RAB7	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2643430	5728	81609	111700	123546	-	RP11-98D18.12-005	PTEN	SNX27	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MRT1|MY014	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2643463	5728	10963	111700	116162	-	-	PTEN	STIP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HEL-S-94n|HOP|IEF-SSP-3521|P60|STI1|STI1L	Affinity Capture-MS	physical	Kumar P (2017)	28675297	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
